env_step,reward_mean,reward_std,mean_loss,mean_entropy,mean_policy_loss,mean_value_loss
2500,28.1,39.53024,125.0212611076422,1.3984285831451415,-0.000901718021044573,125.02915496826172
5000,18.3,32.746906,69.4375259119086,1.353642511367798,-0.0007299845915567149,69.44502410888671
7500,14.2,16.169725,32.17113658776507,1.2862573146820069,-0.00018633726652836913,32.17775421142578
10000,20.3,17.075129,40.28645365489647,1.254707145690918,-9.126043366149971e-05,40.29281845092773
12500,25.4,12.310159,42.289350817259404,1.2663732290267944,-0.00029891442957801216,42.29598159790039
15000,18.4,8.748714,18.568735105358066,1.2222258806228639,-0.0009704921712540227,18.57581672668457
17500,20.2,10.623559,23.175351176969706,1.2186172246932983,-0.00032568036798270584,23.181769943237306
20000,88.4,117.76944,781.5650143363513,1.176659059524536,0.0009635494807081812,781.5699340820313
22500,22.9,17.324549,38.71565587352961,1.1187216281890868,-0.00015097001886701377,38.72140045166016
25000,7.3,12.155657,16.963501662481576,1.1391749382019043,0.0003716245490313241,16.968825912475587
27500,9.2,12.484391,16.92336683301255,1.1802070379257201,-0.0005424653232843468,16.929810333251954
30000,53.3,58.632416,255.81648208200932,1.225781464576721,6.765420529410981e-05,255.82254333496093
32500,22.1,28.733952,70.29391151545569,1.2380434989929199,0.00022075133618884024,70.29988098144531
35000,59.3,63.109116,287.0821068634279,1.2355956315994263,-6.965066147017751e-05,287.0883544921875
37500,42.4,32.154938,123.42665426079184,1.2218342065811156,-0.0003237265796586897,123.43308715820312
40000,44.2,19.479734,95.73970779301598,1.2021566867828368,-9.288613926150546e-05,95.74581146240234
42500,42.1,14.23868,92.26409202273935,1.2174126148223876,0.0012108850879222644,92.26896820068359
45000,47.0,34.607803,90.02300823377445,1.2022248029708862,-5.91089220165486e-06,90.02902526855469
47500,179.8,131.68129,1498.9156631763094,1.1910741806030274,-3.672623601742586e-05,1498.9216552734374
50000,99.9,148.28398,894.6267956705764,1.1743895769119264,-0.00021812377921770487,894.6328857421875
52500,34.2,23.075096,199.93113292679192,1.1655361890792846,-0.0004508914970791977,199.93741149902343
55000,17.2,11.54383,215.0925049166195,1.186928129196167,1.4264183423051691e-05,215.09842529296876
57500,32.5,12.3773985,147.31123382728546,1.2187776565551758,-0.0002824528884143973,147.31761016845704
60000,63.4,18.760063,150.02868548622354,1.252764630317688,-0.00017947505963729072,150.03512878417968
62500,79.4,35.563183,177.33271160256118,1.1694345951080323,0.003494078068081308,177.33506469726564
65000,41.2,21.416348,98.5576419442892,1.0955819845199586,-0.00023311217664971905,98.5633529663086
67500,50.3,31.479517,135.12897178214044,1.079587960243225,-0.00026772918567528057,135.13463745117187
70000,119.4,130.74303,936.3322113757022,1.0325573205947876,0.0007286542971463916,936.3366455078125
72500,42.5,25.47548,119.11245126491413,0.9770946860313415,-0.00022917972309981493,119.11756591796875
75000,27.4,17.658993,72.70013133408501,0.9777763247489929,-0.0004958366223007715,72.7055160522461
77500,39.7,25.279634,77.60829874752089,1.0297371387481689,-3.981049750234611e-05,77.61348724365234
80000,38.5,22.065811,88.33242448410019,1.0527484178543092,-0.0008341127128805859,88.3385223388672
82500,32.9,19.301294,65.49530917666853,1.0211437940597534,0.0002912992082862331,65.5001235961914
85000,55.3,17.42871,121.04745086468756,1.0295539617538452,-0.0002791732299141536,121.0528778076172
87500,32.9,19.199999,57.56695868447423,1.0456032752990723,-0.0003223018826124857,57.57250900268555
90000,50.5,19.82675,114.06869061719627,1.0577447891235352,0.000680696235236411,114.07329864501953
92500,30.1,24.31954,74.11542118545621,1.042029905319214,7.469409984075525e-05,74.120556640625
95000,49.2,34.044968,137.5193449571263,1.1187986612319947,0.0014709326613136398,137.52346801757812
97500,5.2,6.6452994,37.265112430043516,1.1443187236785888,-6.74657062987194e-05,37.27090148925781
100000,9.3,13.19318,41.62108013872057,1.1826703786849975,-0.0006249177012129792,41.627618408203126
102500,9.0,13.619839,30.524827234260737,1.2283146858215332,0.000749538602176969,30.530219268798827
105000,14.5,14.866069,27.763176944758744,1.2668296575546265,-0.0003238070400781723,27.769834899902342
107500,73.4,37.2819,278.2549784917384,1.3093920469284057,-0.0005045775176490963,278.26203002929685
110000,44.8,22.064905,129.97968240762128,1.3250451326370238,0.0001839760390575762,129.98612365722656
112500,35.5,29.973322,96.52957772314548,1.3295369625091553,-0.00011797603170364823,96.53634338378906
115000,36.9,13.309395,73.48879591934383,1.3270968437194823,-5.3520917541138854e-05,73.4954849243164
117500,36.2,18.353746,75.79714765744284,1.3318603754043579,2.430523882486213e-05,75.8037826538086
120000,39.5,10.232302,76.51884429017082,1.328935980796814,-0.0003365305290790488,76.52582550048828
122500,19.0,12.747549,33.5974957857281,1.319134497642517,-0.0002904848079012368,33.60438194274902
125000,21.5,24.52142,53.69007664732635,1.3090838670730591,-0.0006267736493330567,53.69724884033203
127500,37.0,17.008821,77.60841789022088,1.2987933874130249,-0.00045374362537167203,77.61536560058593
130000,40.0,13.827509,86.25752565860748,1.3048027992248534,-0.00023408000760252178,86.2642837524414
132500,33.6,17.217434,69.65189375262707,1.3002285480499267,0.0005305153229460124,69.65786437988281
135000,17.6,10.016985,27.410067944135516,1.2803508520126343,-0.000311917981314469,27.416781616210937
137500,39.8,14.820931,82.24618866508827,1.2579856157302856,-0.0005365435821423237,82.25301513671874
140000,18.0,8.467585,27.796610024850814,1.1992215633392334,-0.0004811020599212679,27.80308723449707
142500,52.3,14.83442,130.43019196307287,1.1667797088623046,-0.00011305451692553704,130.43613891601564
145000,41.5,24.18057,109.14532880326733,1.138332152366638,-0.00034519760972937517,109.1513656616211
147500,33.3,19.392267,75.14549047425389,1.1368778228759766,-0.0006424585985206121,75.15181732177734
150000,8.5,10.751744,38.1613512551412,1.1835940837860108,-0.00013342338473307792,38.16740264892578
152500,20.4,12.41934,35.77200829796493,1.2294348239898683,0.000237228623789143,35.7779182434082
155000,43.4,18.131187,99.3039095797576,1.2663356065750122,-0.0006931906621343131,99.3109344482422
157500,28.2,26.054941,72.79303481122479,1.304504919052124,-5.96687591553291e-05,72.79961700439453
160000,29.9,12.8039055,49.587717086263,1.2750165462493896,-4.968547371753118e-06,49.59409713745117
162500,21.2,10.533755,27.73520278558135,1.3014208555221558,-0.0006507976713031382,27.74236068725586
165000,28.3,18.683147,52.142955714464186,1.3379256963729858,-0.00022572028363821995,52.149871063232425
167500,22.1,13.566134,29.116626571118832,1.3332505464553832,-0.000611213798546295,29.123904037475587
170000,23.9,20.249443,47.91350555932149,1.311702346801758,-0.0003415077779255427,47.920405578613284
172500,20.6,3.337664,21.17090705893934,1.3039673805236816,-0.0002807764488085951,21.17770767211914
175000,21.9,5.8086143,22.34521561600268,1.2586796045303346,-0.0006646005580295267,22.352173614501954
177500,21.3,5.1049,19.16082280445844,1.2661397933959961,0.000768997077522826,19.166384506225587
180000,22.2,5.085273,22.709035823028536,1.2513627290725708,-0.0004933437635330051,22.71578598022461
182500,26.6,6.1269894,33.09208337003365,1.1824059724807738,0.0010227434558608196,33.09697265625
185000,20.3,6.4078074,20.237415578123183,1.1772843837738036,-0.0002694722895464352,20.243571472167968
187500,12.5,10.029955,14.150892371498049,1.2327568769454955,-0.0004763453245116622,14.157532501220704
190000,22.6,13.158267,33.101599760074166,1.275248908996582,-0.0005414516096561073,33.108517456054685
192500,24.7,5.240229,28.943333405349403,1.258701491355896,-7.897410339383626e-05,28.94970588684082
195000,10.0,7.0427265,9.824545589275658,1.2475190877914428,0.00022440783120627472,9.830558776855469
197500,28.6,7.7162166,41.21693697087467,1.2697657346725464,-0.00019289937356894437,41.22347869873047
200000,24.6,9.079648,30.69580493783578,1.2614895343780517,-0.0007509263593098225,30.70286331176758
202500,27.1,9.551963,37.71558214826509,1.2314847946166991,0.0004337250433769313,37.72130584716797
205000,25.0,9.617692,31.904091051220895,1.1897372245788573,-0.0007074094375223439,31.910747146606447
207500,30.1,13.770985,50.29793289937079,1.1475285053253175,-0.0006446437699161756,50.304315185546876
210000,35.3,9.749871,55.161616813438016,1.039045226573944,0.001586056914847589,55.165225982666016
212500,20.5,10.644247,28.759795897360892,1.0745479583740234,0.003051632616138078,28.762117004394533
215000,26.4,5.4899907,33.98382434905507,1.192765974998474,0.000977448815787213,33.98881072998047
217500,28.8,16.09534,47.88627646770328,1.215026354789734,-0.0007941526965703716,47.89314575195313
220000,34.2,10.998181,62.59846586547792,1.1518718242645263,0.0012139023593022102,62.60301132202149
222500,31.7,11.561142,47.236532964836805,1.0573275327682494,-0.0013436972682923098,47.24316329956055
225000,107.4,157.10423,1159.8688572034705,1.0014174580574036,0.0017939781258814237,1159.8720703125
227500,103.2,165.17795,1146.7924438937102,0.879154098033905,0.005262515667527912,1146.7915771484375
230000,90.7,174.67099,1098.340522550745,0.666843581199646,0.007870440494082942,1098.335986328125
232500,6.3,4.975942,243.8460092534777,0.5429304003715515,0.0014277628381165642,243.84729614257813
235000,5.7,4.6647615,259.49743556003085,0.6273609876632691,0.0006883316237292547,259.4998840332031
237500,4.1,4.619524,154.4217105239164,0.7809164524078369,0.0020311218150240507,154.423583984375
240000,8.6,7.2484484,63.92411520327441,0.9133344888687134,0.0004523527555818418,63.92822952270508
242500,15.6,10.248902,27.631912135332822,1.0322176694869996,0.0009724544501118259,27.63610076904297
245000,9.1,12.595237,15.58101570000872,1.1348647594451904,-3.521139066435808e-05,15.586725234985352
247500,247.6,181.2549,3498.582012202963,1.1764432430267333,-4.503410817449094e-05,3498.587939453125
250000,242.2,170.3956,3271.229634385882,1.1418986797332764,0.0010177071294378947,3271.234326171875
252500,82.6,142.37674,1071.7464040996506,1.0536469221115112,0.00025631857074799315,1071.751416015625
255000,197.4,194.47427,2511.2099729446695,0.9018218398094178,0.0041304914643660595,2511.2103515625
257500,100.5,178.64517,1254.9356937317177,0.770560908317566,0.0035357939953449603,1254.9360107421876
260000,7.0,7.733046,43.952027581073345,0.7156789064407348,-0.00010386322188082886,43.955709838867186
262500,190.9,219.68828,2291.91365558072,0.7487841367721557,-0.0002762799769705282,2291.91767578125
265000,4.8,4.1545157,78.43970057275146,0.7209278106689453,-0.0009498543282598249,78.44425506591797
267500,7.6,6.491533,67.75612679105252,0.708360469341278,-0.0002244425536311212,67.75989303588867
270000,97.2,179.19504,1158.577242394304,0.710468864440918,-0.00013787862337650837,1158.5809326171875
272500,100.4,181.726,1190.8604152058717,0.6962836146354675,-0.000483259023788829,1190.8643798828125
275000,108.2,178.43782,1161.4730670533609,0.724839162826538,0.0004461319311271694,1161.4762451171875
277500,100.4,182.85799,1129.4001472077798,0.7166971921920776,-0.0006150094499066227,1129.404345703125
280000,100.3,184.10368,1118.9438823008445,0.7899659395217895,0.006303810205385091,1118.9415283203125
282500,8.6,2.596151,364.18478033458814,0.8209947228431702,0.00029277873528172905,364.1885925292969
285000,7.3,1.077033,279.4191602116451,0.846844756603241,-6.443669144573505e-06,279.42340087890625
287500,11.3,2.908608,160.58613765090703,0.9112686514854431,5.2209321026452926e-05,160.59064178466798
290000,15.3,4.456456,78.40561119876801,0.9771664619445801,0.0010770174749475281,78.40942001342773
292500,14.4,4.4654226,35.644807213870806,1.035059118270874,0.0009575460644438039,35.649024963378906
295000,109.8,178.44037,1295.20392707875,1.087202262878418,-0.0005978475093471047,1295.2099609375
297500,192.3,213.94313,2515.978808920644,1.0955833911895752,9.493670426863333e-06,2515.98427734375
300000,190.1,204.28813,2336.221029382525,1.067871379852295,0.0007339737048937423,2336.225634765625
302500,102.4,178.37305,1210.5365654602647,1.0242332696914673,0.00035361860036751123,1210.5413330078125
305000,11.7,3.7094474,59.02704364964738,1.0066299200057984,-0.001111830057296892,59.03318862915039
307500,8.9,6.0365553,63.915994765609504,1.058650255203247,-0.00019712108189224865,63.921485137939456
310000,12.6,4.0422764,45.44851293358952,1.1162395477294922,-0.0003286288530006232,45.45442276000976
312500,19.8,3.8548672,30.700199273601175,1.1490221738815307,-0.0006397830294444518,30.706584167480468
