env_step,reward_mean,reward_std,mean_loss,mean_entropy,mean_policy_loss,mean_value_loss
2500,22.3,23.80882,57.37975332870459,1.4124154249827068,-1.0155852262568507e-05,57.38682556152344
5000,77.3,66.04892,343.72350711810094,1.4132903416951497,-7.077968087780088e-06,343.73058064778644
7500,31.8,33.961155,114.77728930410619,1.414129654566447,-1.301316426690254e-05,114.7843729654948
10000,57.0,40.342285,251.45063381642103,1.414111057917277,-2.3696625278309586e-05,251.45772806803384
12500,18.5,30.486063,69.96193806314841,1.4136848449707031,-1.3084769037755942e-05,69.96901957194011
15000,9.1,13.062925,12.925576125426838,1.4133294423421223,-2.209855716506226e-05,12.93266487121582
17500,28.1,32.69465,108.34643753012642,1.4136812289555867,-2.0595391983698383e-06,108.35350799560547
20000,68.1,65.314926,402.64563078604016,1.4138675133387248,3.3493043124129446e-07,402.65269978841144
22500,50.1,37.755,217.54757232793295,1.4141521453857422,-3.7212331231254816e-06,217.55464680989584
25000,83.2,46.52053,379.4221453958501,1.414612054824829,-1.1280349705581708e-05,379.4292297363281
27500,35.3,31.720024,121.11487455836807,1.4150548378626506,-3.147057796522764e-05,121.12198130289714
30000,43.4,41.09793,166.824370267801,1.4159480333328247,-1.1580661881301543e-05,166.83146158854166
32500,47.4,29.100515,163.15588592349863,1.4172573884328206,-3.743356535797678e-05,163.1630096435547
35000,82.8,49.474846,400.2504452797584,1.41886301835378,-1.859211519672499e-05,400.25755818684894
37500,59.0,37.540646,251.2116497545503,1.4200905561447144,-9.965300558671212e-06,251.21876017252603
40000,46.3,37.034576,147.21279229860133,1.4211370944976807,-3.202908174149144e-05,147.21993001302084
42500,39.8,43.25575,164.75272519467399,1.4220811128616333,-2.1577786550134686e-05,164.75985717773438
45000,61.3,26.02614,246.89744760049507,1.42324165503184,-1.281079817427866e-05,246.90457661946616
47500,99.0,47.54787,478.1343264076859,1.424083669980367,-2.2493704193493613e-05,478.14146931966144
50000,84.8,23.861265,364.3832348526145,1.424604098002116,-2.641359934330012e-06,364.39036051432294
52500,96.5,40.303844,469.08988575063023,1.425063133239746,-1.4487361651068417e-05,469.09702555338544
55000,73.6,40.399754,350.3204721319489,1.4254414637883503,-1.7034534511258432e-05,350.32761637369794
57500,100.5,54.264168,562.401935676268,1.42607847849528,-1.1893916176101508e-05,562.4090779622396
60000,68.2,45.300774,291.5782780052784,1.4264488617579143,-2.8796887846960217e-05,291.58543904622394
62500,42.0,31.44042,108.57206240001445,1.4271992047627766,-2.5236924498036235e-05,108.5792236328125
