env_step,reward_mean,reward_std,mean_loss,mean_entropy,mean_policy_loss,mean_value_loss
2500,13.9,12.126005,26.353981373210747,1.396801233291626,-3.2757377088780494e-05,26.42385419209798
5000,21.5,38.65747,94.75776201486588,1.3988066911697388,1.4769124709287004e-05,94.8276875813802
7500,19.7,28.76039,59.786101753513016,1.4006805419921875,-2.5971895822050433e-05,59.856161753336586
10000,6.9,8.968835,8.136919394135475,1.402759591738383,-2.91875528559693e-05,8.207086563110352
12500,3.2,4.032369,2.1414192443092666,1.4050476551055908,-3.66771067220976e-05,2.2117083072662354
15000,47.0,49.363956,194.97256353745857,1.407458225886027,-2.212784270246478e-05,195.04295857747397
17500,38.5,37.495335,149.9409897327423,1.4095174074172974,-2.4261725004729822e-05,150.01148986816406
20000,39.9,79.8,273.02508050203323,1.4112130006154378,-9.330669975919174e-07,273.09564208984375
22500,20.9,31.21602,84.25404155254364,1.4127129316329956,-2.474394247187206e-05,84.32470194498698
25000,0.6,1.2,0.07476410021384557,1.414336919784546,-3.8372723959974785e-05,0.1455193211634954
27500,8.9,15.837929,14.487938985228539,1.4165517091751099,-4.684080201163473e-05,14.558813412984213
30000,23.1,27.52163,72.7569382712245,1.4188467264175415,2.009426753997919e-05,72.82786051432292
32500,45.1,54.662052,230.81808278212944,1.4207892020543416,-2.309103760940919e-06,230.88912455240884
35000,21.0,22.625208,48.50645401328802,1.4224743048350017,4.588560184259904e-06,48.57757314046224
37500,22.3,28.447496,73.44103386749823,1.4240431785583496,-2.1863913379031413e-05,73.5122578938802
40000,49.9,76.62663,286.7165525332093,1.425708015759786,-3.85728689404156e-06,286.787841796875
42500,18.2,16.182089,39.39429749300083,1.4272732734680176,-2.563955012598503e-05,39.4656867980957
45000,6.3,6.630234,6.793380968272686,1.4290430148442586,-3.88889320568353e-06,6.864837010701497
47500,62.9,57.524254,294.87058818837005,1.431092619895935,-6.022167305275161e-06,294.94214884440106
50000,8.7,10.71261,12.95833511898915,1.4331697225570679,-3.028448061762982e-05,13.030023892720541
52500,6.0,12.0,14.307690426707268,1.435841719309489,-1.0561319205848463e-05,14.37949307759603
55000,29.3,21.015709,73.90853183468182,1.438832958539327,1.999245544818488e-05,73.98045349121094
57500,3.4,5.1710734,3.4148835291465125,1.4417431751887004,1.3138183422375013e-05,3.486957550048828
60000,18.0,18.23184,31.765623308718204,1.44487460454305,-4.138503140804772e-05,31.837908426920574
62500,33.8,33.434414,122.41268711040418,1.4482566912968953,-6.596874276828164e-05,122.48516591389973
65000,2.1,3.7202148,1.5987894907593727,1.4523303111394246,-6.363710489232233e-05,1.6714696486790974
67500,31.5,28.243584,79.44341780990362,1.4581509828567505,-4.223418961461315e-05,79.51636759440105
70000,34.9,42.55044,142.0958902736505,1.4638347625732422,-7.691995354441872e-05,142.16915893554688
72500,40.5,36.045803,154.803091434141,1.469190200169881,-2.0711068548062705e-05,154.87657165527344
75000,31.8,26.462427,69.43209390342236,1.4744436740875244,-1.2766703078111638e-05,69.50582885742188
77500,50.3,41.674454,201.7888108342886,1.4797556400299072,-1.4698656576624577e-05,201.8628133138021
80000,90.4,65.15013,504.16006215661764,1.4850005308787029,-3.229765070145163e-05,504.2343444824219
82500,46.7,41.282684,195.88624095668396,1.4901345173517864,-1.6232689290518465e-06,195.96074930826822
85000,45.6,45.805458,200.23561292390028,1.4953985214233398,-4.70392464369714e-05,200.31042989095053
