env_step,reward_mean,reward_std,mean_loss,mean_entropy,mean_policy_loss,mean_value_loss
2500,31.7,36.958897,107.48858354473487,1.4156680504480998,-1.987810532533274e-05,107.49568176269531
5000,13.8,27.102768,55.714924340912454,1.41521422068278,-2.0055218375632695e-05,55.7220204671224
7500,11.4,13.473678,22.228274764182668,1.414773941040039,-1.5008787194995913e-05,22.235363642374676
10000,16.3,28.091991,56.97078671383982,1.4156804482142131,-1.7269421244729227e-05,56.977882385253906
12500,27.7,36.40824,90.69718611597393,1.4169087012608845,-2.1638111608268673e-05,90.70429229736328
15000,0.0,0.0,-0.003953559246535103,1.4181012709935505,-1.4363861306302775e-05,0.0031513108406215906
17500,16.2,13.094274,33.60962307422111,1.4193745056788127,-8.89054920942082e-07,33.616720835367836
20000,15.6,11.240107,25.312057653442025,1.420471429824829,-2.0795937600108044e-05,25.319180806477863
22500,35.6,39.336243,159.02511579652005,1.4214438199996948,-3.5470128866658492e-06,159.0322265625
25000,31.0,25.091831,79.68727739946917,1.4221994876861572,-1.3662227183649142e-05,79.69440205891927
27500,40.7,54.809307,191.38089840129638,1.4228304227193196,-3.1938831236052088e-06,191.3880157470703
30000,28.0,37.085037,119.8074197449411,1.4233704805374146,-1.825307992101936e-05,119.81455485026042
32500,28.0,51.839176,171.5543613972453,1.4239617983500164,-1.171380281202635e-05,171.56149291992188
35000,22.5,43.76071,103.96725102700293,1.4246358474095662,-8.830406268719079e-06,103.97438303629558
37500,42.7,38.321796,162.99111913191155,1.4253333409627278,-1.4699499027770457e-05,162.99826049804688
40000,14.1,15.932358,33.53413554203386,1.426053762435913,-1.1756845166743801e-05,33.54127756754557
42500,19.3,26.033825,45.29599946597591,1.4266496499379475,-9.833502909728509e-06,45.30314254760742
45000,23.4,19.270184,58.65349374106154,1.4271171887715657,-2.9191653435252835e-05,58.660658518473305
47500,9.0,14.751271,16.690024331677705,1.4278186162312825,-1.8912891285083333e-05,16.697182337443035
50000,90.5,58.29494,536.2901035227502,1.4288324515024822,-1.3871045600429474e-05,536.2972615559896
52500,2.6,4.270831,2.3270048865427575,1.4298925002415974,-1.7979271664358976e-05,2.334172328313192
55000,42.3,63.205692,225.64700415264815,1.4311519066492717,-9.806633066489212e-06,225.65416971842447
57500,15.7,26.464315,47.46025354818752,1.4321194887161255,-5.796812027133076e-06,47.467419942220054
60000,31.7,27.540154,113.1534828953445,1.4327614307403564,-1.0544292043353684e-05,113.16065724690755
62500,10.9,20.558208,28.17540536013742,1.4333160320917766,-4.079673581832329e-05,28.182612737019856
65000,35.6,40.272076,129.89116132243848,1.4344526131947835,-1.2361848537404777e-05,129.89834594726562
67500,47.0,83.20757,308.16169104523334,1.4356029033660889,-1.5217812809886766e-05,308.16888427734375
70000,62.1,35.640427,230.1653102209481,1.4367028872172039,-2.2133811868959203e-05,230.17251586914062
