env_step,reward_mean,reward_std,mean_loss,mean_entropy,mean_policy_loss,mean_value_loss
2500,15.7,20.483164,45.71864070009906,1.428434431552887,-0.0006270399699337403,45.726409912109375
5000,32.4,30.065596,117.57024067523889,1.406192570924759,-0.00040894993293871806,117.57768058776855
7500,44.2,20.805288,148.2471384704113,1.3856695294380188,-0.00046504250989526374,148.25453186035156
10000,67.6,28.902248,248.85429261566605,1.3575848042964935,-0.00017892092417171046,248.86125946044922
12500,57.8,14.555412,196.37770381383598,1.322517067193985,0.00016494045522108536,196.38415145874023
15000,39.7,16.62107,94.1136370144086,1.2922967374324799,-0.00020179487741511792,94.12030029296875
17500,41.7,10.486181,89.06852678989526,1.292718768119812,-0.00108993851142003,89.07608032226562
20000,24.3,5.025933,27.432418028707616,1.3092537224292755,-0.0013480885455616765,27.440312385559082
22500,25.7,3.4871192,29.803593740449287,1.2416201829910278,0.0001242402750590843,29.809677600860596
25000,22.3,7.0114193,22.28260517155286,1.3305541276931763,0.0028609616843517927,22.286396980285645
27500,27.0,4.658326,32.82375336124096,1.3624913096427917,-0.0005146190051106281,32.83108043670654
30000,22.8,5.2306786,24.763594349380583,1.324330359697342,3.291455529397247e-05,24.770183086395264
32500,26.2,5.163332,32.05677900323644,1.345286101102829,4.079191811542926e-05,32.063464641571045
35000,99.0,149.8843,1121.5106303768698,1.342362642288208,-0.00041904085169086613,1121.5177612304688
37500,15.9,7.7032456,14.50262952351477,1.3252330720424652,-0.00027104072102013266,14.50952672958374
40000,20.2,9.882307,21.44984674535226,1.3399328291416168,1.8699396139076896e-05,21.456527709960938
42500,13.9,8.651011,12.523627391667105,1.3646412789821625,-0.0005872096910840008,12.5310378074646
45000,23.5,4.09878,24.98011522006709,1.3996774852275848,-0.0001720066449677482,24.987285614013672
47500,17.0,2.5099802,12.689573407755233,1.389299988746643,-0.0006176867152096754,12.697137594223022
50000,20.7,7.0894284,20.037611127248965,1.4059314727783203,-3.5996320762343714e-05,20.044676780700684
52500,18.1,5.1807337,15.573448638548143,1.4035262763500214,-0.00040030543784669304,15.580866575241089
55000,15.2,4.6,10.321776321507059,1.3737882673740387,-0.00045343880315784624,10.32909870147705
57500,19.0,1.7029387,13.934832887956873,1.369239717721939,-6.238024435001321e-05,13.941741466522217
60000,16.0,1.9493588,10.29635562270414,1.3817570805549622,-5.8860935682636395e-05,10.30332326889038
62500,16.7,4.9457054,13.05541649099905,1.3554654717445374,-0.0002320335331460477,13.0624258518219
65000,15.4,1.7435596,8.888468470540829,1.3708390593528748,-0.000612869653780948,8.895935535430908
67500,15.7,4.273172,10.061102111125365,1.3661166429519653,-0.0004521914806915328,10.068384885787964
70000,17.3,2.4,12.253054515924305,1.3533417284488678,-0.0009598251618909703,12.260781049728394
72500,14.6,3.6796737,8.774835945572704,1.3207065165042877,0.000686819220730106,8.780752658843994
75000,17.5,2.0976176,12.797609523520805,1.3096141815185547,-0.0002917255126173579,12.804449319839478
77500,14.8,5.8103356,10.429167931317352,1.2877910137176514,0.00011770850154568802,10.435489177703857
80000,21.0,4.0620193,19.81840781867504,1.2802104651927948,-1.4031933781355477e-05,19.824822902679443
82500,17.0,2.258318,12.913735391688533,1.2717180252075195,-0.0002773123418854072,12.920371294021606
85000,14.9,3.4698703,9.23836327821482,1.25121408700943,0.00011227409855635306,9.244507074356079
87500,17.1,3.7202148,12.985373018309474,1.2664798200130463,-0.00039935167966176355,12.992104768753052
90000,17.8,3.5298724,12.946671641198918,1.260898470878601,0.00018468111274378557,12.952791452407837
92500,17.8,3.6823905,12.591196674038656,1.2522670328617096,-0.0001653391934378079,12.597623348236084
