env_step,reward_mean,reward_std,mean_loss,mean_entropy,mean_policy_loss,mean_value_loss
2500,40.1,78.7054,291.2371330476987,1.4382022221883137,-0.0002641573752586446,291.2445882161458
5000,52.2,41.22451,187.10392460568497,1.4606781005859375,-0.00016625053944589277,187.11139424641928
7500,17.1,28.366177,54.359737137643,1.4803505341211955,-0.00020119774451013428,54.367340087890625
10000,16.9,17.556765,32.468583398498595,1.4933676719665527,-3.288316823872132e-05,32.47608311971029
12500,36.4,32.07554,108.18296037086596,1.507857124010722,-0.0004462868917887164,108.19094594319661
15000,54.6,37.134083,179.55244086155048,1.5395481189092,1.897302765385689e-05,179.56011962890625
17500,43.2,16.75291,134.22189979317287,1.585091471672058,-0.0007503110187130346,134.23057556152344
20000,34.1,32.763393,106.2813116509157,1.6375025113423665,0.0007036918502922873,106.2887954711914
22500,27.9,9.079648,40.715419586127005,1.6725546916325886,-0.00019377586538145883,40.723976135253906
25000,43.9,41.59255,148.91898466274142,1.7070313692092896,0.0001770869866633736,148.9273427327474
27500,21.7,10.20098,25.460535610094666,1.682877779006958,-0.0003003620675454492,25.469250361124676
30000,17.9,10.2391405,19.341616495822866,1.6264690558115642,-0.0009343720294535304,19.350683212280273
32500,35.5,42.180565,91.80356026565035,1.605788230895996,0.00019292540241340936,91.81139628092448
35000,19.9,7.1721687,18.628452851747472,1.6081669727961223,-0.00014431889437445852,18.636638005574543
37500,15.6,9.167334,18.369776014238596,1.6152610381444295,-5.702319797344183e-05,18.377909342447918
40000,21.1,5.95315,19.95208734491219,1.5898892482121785,3.8342173073561504e-05,19.959998448689777
42500,26.8,9.657122,34.45090683953216,1.5849751631418865,-0.0008990688342600528,34.459730784098305
45000,104.1,146.4532,1055.0763213730727,1.5788130362828572,-0.00021652780069677155,1055.0844319661458
47500,56.0,31.565805,120.4182197729436,1.5726310014724731,0.0001490895744768276,120.42593383789062
50000,45.9,20.77354,72.25169958748545,1.574751893679301,0.00023496790984633975,72.25933837890625
52500,124.2,127.18986,1025.6780949373108,1.5792607466379802,0.0003019502764101863,1025.6856892903645
55000,45.6,34.916187,94.25511266943067,1.587547739346822,1.4315921611422292e-05,94.26303609212239
57500,55.0,38.457767,136.42989395714054,1.600900371869405,0.00012380027714797848,136.43777465820312
60000,28.0,13.758634,46.675196805348,1.61846919854482,4.126714163573316e-05,46.683247884114586
62500,128.4,157.5314,1138.516152067731,1.6434892018636067,0.0001995919036523001,1138.524169921875
65000,43.1,23.376057,90.93132611643523,1.6696748733520508,-0.00022876860816041975,90.93990325927734
67500,28.3,8.640601,65.30977328370015,1.6914767026901245,-2.6982657042632734e-05,65.31825764973958
70000,33.7,13.343913,65.55764610258241,1.6883261601130168,0.00018883794216269698,65.56589889526367
72500,121.0,127.09956,916.0284563585495,1.680588682492574,5.51025864901078e-05,916.0368041992188
75000,158.3,145.38074,1454.8563576014712,1.6796090602874756,-0.00015320761217737142,1454.8649088541667
77500,126.7,151.35045,1101.8514607030277,1.6887259085973103,0.00020381142291370224,1101.8597005208333
80000,127.1,153.33832,1071.289312175475,1.7075203657150269,7.959491263849945e-05,1071.2977701822917
82500,115.9,151.35303,995.7794628809206,1.7375187873840332,0.0005528184879880863,995.78759765625
85000,113.4,143.59749,933.3500221750388,1.7607611417770386,0.0004275427159232681,933.3583984375
87500,337.3,151.31477,3157.748369241444,1.7822095155715942,3.7450375638551726e-05,3157.7572428385415
90000,347.1,156.28256,3047.3344376866394,1.8086512486139934,0.0003006041224734209,3047.3431803385415
92500,109.4,167.35991,1060.1057698453467,1.837018887201945,0.00016815567125257522,1060.1147867838542
95000,344.0,163.744,2628.01805629457,1.8494893709818523,-0.00012138910261801546,2628.0274251302085
97500,112.6,163.5018,1117.8960182250787,1.8733219305674236,-0.00017343375381706494,1117.9055582682292
100000,107.8,154.7823,1088.0331623436261,1.8925812244415283,-0.0003028106316615246,1088.0429280598958
102500,116.7,174.20004,1194.0413874279086,1.8951507012049358,-0.0007318708833617404,1194.0515950520833
105000,200.1,203.65987,1625.1780564216897,1.8907280365626018,9.144191392692254e-05,1625.1874186197917
107500,188.0,196.91064,1574.0289841545746,1.889510711034139,-0.00014251063596848468,1574.03857421875
110000,108.2,164.71782,1097.5273949898158,1.874586780865987,0.00010613966065757079,1097.5366617838542
112500,190.2,201.55063,1590.040673515449,1.8577901522318523,-0.0003305025754807289,1590.05029296875
115000,273.9,206.11124,2055.278440696498,1.8554011980692546,-0.00036823518585116233,2055.2880859375
