env_step,reward_mean,reward_std,mean_loss,mean_entropy,mean_policy_loss,mean_value_loss
2500,10.6,13.933413,25.017657813926537,1.4129271507263184,-0.0002083037008842048,25.022104899088543
5000,28.4,32.353363,87.24102037074044,1.3828765948613484,-0.0005203915035044323,87.24568939208984
7500,69.0,64.195015,334.90883342378464,1.3502554496129353,0.00036791408864426484,334.9125162760417
10000,46.6,55.63578,238.52471917060515,1.3245639006296794,-0.00025306041608560054,238.52894592285156
12500,86.7,21.46066,366.5672114466627,1.2932384014129639,-0.0005335940180657417,366.5716247558594
15000,53.6,19.900753,178.2481748003047,1.2607491413752239,0.00014633815159707334,178.2518107096354
17500,25.7,7.338937,38.12030308204703,1.246544639269511,-0.00025919439791444177,38.12430191040039
20000,30.7,12.12683,59.74371249795271,1.216320792833964,-0.0004260150954126611,59.74778747558594
22500,25.5,6.8410525,34.970078592343874,1.172488768895467,-0.0003253992628617179,34.97392145792643
25000,20.7,8.880316,21.69601929273146,1.174128254254659,-0.0005658967928650801,21.70010757446289
27500,21.3,3.802631,19.36798684974201,1.1537832419077556,-0.0004078541044455856,19.371856053670246
30000,20.3,3.8548672,18.413771885524813,1.1908191045125325,-0.0004101483189500321,18.417754491170246
32500,19.1,4.5321074,17.029005640031148,1.2205377022425334,8.973845164295113e-05,17.032577514648438
35000,21.6,12.163059,30.641109529184178,1.2668070395787556,-0.0005705234761970898,30.645480473836262
37500,16.1,9.205434,16.400693971508492,1.2872637112935383,-0.0006521892133789694,16.405207951863606
40000,15.9,4.1521077,13.78681609973622,1.312202016512553,-0.0002457531057607672,13.790998458862305
42500,23.7,9.394679,28.92593208110581,1.3606577316919963,-0.00047580348703372505,28.930489857991535
45000,19.8,6.9180923,20.58505522661532,1.3935151894887288,-0.00040325578272663404,20.58963902791341
47500,21.9,2.8178005,22.93932216412698,1.362364133199056,2.5085989226791838e-05,22.943384170532227
50000,21.1,6.2401924,20.63491548784077,1.3803720871607463,-0.00020337008087271494,20.639259974161785
52500,19.1,2.5377154,15.910629470366985,1.414183219273885,-0.00048207281405717356,15.915354092915853
55000,17.7,4.34281,13.384141186717898,1.4356764157613118,-0.0003590808261029939,13.38880729675293
57500,19.3,1.720465,16.009811466559768,1.4498335520426433,0.00012288114557357233,16.0140380859375
60000,15.5,2.8809721,10.756712534620116,1.4378058513005574,7.713514909069019e-05,10.76094881693522
62500,17.3,2.3151674,11.935235509338478,1.4251890977223713,-0.0003724733606447946,11.939883550008139
65000,16.6,1.5937378,10.189350875094533,1.4400854110717773,-0.00023755986406470697,10.19390869140625
67500,14.0,2.1679482,7.724558004178107,1.4747802019119263,-3.602558871781033e-05,7.729018370310466
70000,15.7,3.2031233,9.281599017015347,1.4633167187372844,-0.0009055129944037787,9.28689448038737
72500,13.7,2.6570659,6.847758767971148,1.4542726278305054,-0.0005091881896368555,6.852630774180095
75000,14.9,1.8275667,8.352045928128064,1.4236451784769695,-0.0001576949423567157,8.35647455851237
77500,16.2,2.2494445,9.426480100955814,1.4205936193466187,-0.00012086283006359129,9.430862744649252
80000,11.0,8.0062475,7.234018417075276,1.4374112685521443,-0.00036369898269568896,7.238694349924724
82500,11.9,5.6160483,6.870365430290501,1.4592688083648682,-8.955234130455143e-05,6.87483278910319
85000,13.0,10.348913,12.74179614832004,1.4734408458073933,-0.00014557952667434057,12.74636205037435
87500,19.9,6.981404,19.62228581123054,1.487307031949361,1.8724520461551226e-06,19.626745859781902
90000,14.1,10.273267,13.667555152749022,1.5002235174179077,-4.0111160729476104e-05,13.672095934549967
92500,15.4,7.5855126,13.551711371634156,1.4955477317174275,7.555273471323194e-05,13.556122461954752
95000,18.9,4.4988885,15.5519012324512,1.5091280539830525,-0.00026573181465883167,15.556694348653158
97500,22.6,4.442972,21.075145130977035,1.5247790416081746,3.7435770578057394e-05,21.079682032267254
