env_step,reward_mean,reward_std,mean_loss,mean_entropy,mean_policy_loss,mean_value_loss
2500,8.6,16.951105,18.859426915024716,1.411308487256368,-1.5028099348649941e-06,18.866484959920246
5000,24.3,30.918604,73.43082690766703,1.4113726218541462,-2.4224519160990593e-07,73.43788401285808
7500,23.8,29.148928,89.79852042005707,1.4113796552022297,-2.779006932721965e-07,89.80557759602864
10000,11.9,17.833675,24.57054342205326,1.4113545815149944,-2.844373439003789e-07,24.577600479125977
12500,30.4,30.40296,79.65590389523034,1.4113500515619914,-6.787300025716073e-07,79.66296132405598
15000,17.2,23.397863,52.27748799556866,1.4113360246022542,4.883607237123518e-08,52.28454462687174
17500,0.0,0.0,-0.0024323731971283755,1.4113212823867798,-1.417668669863777e-06,0.004625650588423014
20000,22.1,27.0137,57.63527738427123,1.4113483031590779,1.4136632368414817e-07,57.642333984375
22500,13.2,24.44913,28.314266476469736,1.411385178565979,6.432771861852871e-07,28.321322758992512
25000,0.9,1.8,0.27468229675044614,1.4114323854446411,-4.0213266938593506e-07,0.28173986077308655
27500,24.9,8.278889,47.64946915224815,1.411468744277954,-7.054328913606392e-07,47.65652720133463
30000,20.1,40.2,95.77451564976946,1.4114741086959839,4.22517463978996e-08,95.78157297770183
32500,14.8,18.0599,31.498638420520972,1.411482532819112,-1.459995958204748e-07,31.505695978800457
35000,0.0,0.0,-0.002301798357317845,1.411508838335673,-2.1466573277469556e-06,0.004757892185201247
37500,10.1,20.2,35.151908929770194,1.4116130272547405,9.302079608808356e-07,35.158966064453125
40000,7.2,11.232097,12.056867598555982,1.411690592765808,-6.45462645998407e-07,12.063926696777344
42500,19.5,15.97185,39.93849921987081,1.4117385149002075,-1.2714247207649503e-06,39.94555918375651
45000,26.4,24.930702,80.9670276582862,1.411794940630595,-1.4002641400464217e-06,80.97408803304036
47500,0.0,0.0,-0.002198584998647372,1.4118566115697224,-1.1683782095891122e-06,0.004861866123974323
50000,0.6,1.2,0.1041884021833539,1.4119361639022827,7.024447318630204e-07,0.11124738057454427
52500,1.2,2.4,0.6095840712077916,1.4119507471720378,-1.2926976244997945e-06,0.6166451176007589
55000,25.2,50.4,154.46852044931924,1.4120018084843953,-3.9307077533597595e-07,154.47558085123697
57500,0.0,0.0,-0.002141977815578381,1.4120656649271648,-5.450566612867173e-07,0.004918895351390044
60000,13.1,21.55087,40.24606774607673,1.4121526877085369,-8.138100291432693e-07,40.25312932332357
62500,17.2,23.921957,40.95048250770196,1.4122401873270671,1.7690658123588793e-08,40.95754369099935
65000,33.6,32.130047,115.38844595492507,1.4122706651687622,-5.042155733677353e-07,115.3955078125
67500,32.2,44.326744,127.9178367977341,1.4123248259226482,-3.617604535932628e-07,127.92489878336589
70000,7.0,7.9686885,8.222571841596315,1.4123424291610718,-9.539922067129207e-08,8.229633649190268
72500,26.5,32.924156,97.08062303143863,1.4123278856277466,3.9198002029413224e-08,97.08768463134766
75000,33.5,45.006664,168.94955279895416,1.4122988382975261,1.1673370596080683e-07,168.95661417643228
77500,15.3,17.497429,32.02551991911605,1.4122806390126545,-7.18434585896451e-09,32.0325813293457
80000,24.0,48.0,148.52282026037574,1.4122943480809529,-6.338755031976007e-08,148.5298817952474
82500,40.4,37.13947,143.8301982106641,1.412298599878947,-2.2482077355334695e-07,143.8372599283854
85000,15.9,31.8,60.98996045409391,1.4123316605885823,1.1945168409965845e-07,60.997021993001304
87500,10.7,13.599999,15.26960570939506,1.4123369057973225,-2.0106633276858096e-07,15.276667594909668
90000,34.1,45.449314,119.16877488450457,1.4123659531275432,-4.848162475923345e-07,119.17583719889323
92500,4.2,8.399999,6.599208718941857,1.412387530008952,-4.516045285877605e-07,6.606271107991536
95000,19.3,24.510405,69.21388044192766,1.4123750925064087,1.3802448547058552e-07,69.22094217936198
97500,4.5,6.0,4.339410263889779,1.412358005841573,-3.6859512464459954e-07,4.346472422281901
100000,14.6,20.826427,45.27846717772385,1.412336786588033,4.289150205375828e-08,45.285528818766274
102500,30.3,41.18689,122.92907715030015,1.4123224814732869,-6.620804414344169e-07,122.93613942464192
105000,45.2,52.36182,217.170932122351,1.4123127063115437,-8.85566072324669e-08,217.17799377441406
107500,14.5,18.4716,40.88114717649296,1.4123310645421345,-1.9335747047932728e-07,40.8882090250651
110000,11.2,21.414013,41.39378550214072,1.4123077789942424,-7.609526342378103e-08,41.40084711710612
112500,9.1,16.044937,26.1548281875439,1.4122835397720337,-4.2473871116518086e-07,26.161890029907227
115000,5.3,4.812484,4.443646632911016,1.4122576316197712,-3.0939977454143747e-07,4.450708230336507
117500,4.3,3.6276715,2.3925025475521884,1.4122892618179321,-1.30565962634203e-06,2.3995652993520102
120000,13.7,12.363656,25.925727747225512,1.4123892386754353,-2.970476929912517e-06,25.93279266357422
122500,33.8,32.128803,128.49735586593548,1.412510593732198,-1.543655030170991e-06,128.5044199625651
125000,0.0,0.0,-0.0014082601604362328,1.4125932455062866,-6.778717178690385e-07,0.005655383691191673
127500,23.1,27.144798,61.239106986826904,1.4125598271687825,-2.580424218005343e-07,61.24617004394531
130000,25.3,36.752686,90.56365405566369,1.4125322898228962,-1.4104048773333488e-07,90.57071685791016
132500,34.2,27.585505,83.12984979106113,1.4124826192855835,1.759767525773744e-07,83.1369120279948
135000,24.2,41.090878,92.16588307792942,1.4124846458435059,-1.5756289665584214e-07,92.17294565836589
137500,0.0,0.0,-0.0012791894065837066,1.4125219980875652,-2.1161397209349766e-06,0.005785536486655474
140000,14.8,29.6,62.981725154444575,1.4126478830973308,-1.4826039902438026e-06,62.988789876302086
142500,18.3,19.991499,50.8587653641589,1.4128069877624512,1.2026587648724292e-06,50.86582819620768
145000,32.5,42.17108,144.5856847440203,1.4129263162612915,1.3691226700511077e-06,144.5927480061849
147500,9.0,17.751057,14.823873238638043,1.4129998286565144,-4.196961723342459e-07,14.830938657124838
150000,13.1,14.189432,25.11470702694108,1.4130707184473674,-1.6574859815025416e-06,25.121774037679035
152500,5.3,6.5084558,5.594667585100979,1.4131666819254558,5.143483557586611e-08,5.601733366648356
155000,17.4,31.650276,69.58635058362658,1.4132161537806194,-1.8547375901789565e-07,69.59341684977214
157500,25.7,31.089548,98.58336017218728,1.4132554133733113,3.220518526303451e-07,98.59042612711589
160000,14.7,20.133553,30.182412498630583,1.4133106072743733,-1.404921222321794e-07,30.18947919209798
