env_step,reward_mean,reward_std,mean_loss,mean_entropy,mean_policy_loss,mean_value_loss
2500,12.9,25.550734,35.69498614501208,1.421578288078308,-2.2668083845545084e-06,35.70209630330404
5000,28.9,30.650286,93.69975728308782,1.4216493765513103,-4.1665634646174493e-07,93.70686594645183
7500,41.4,51.269287,179.35987106943503,1.421703298886617,6.225943517771763e-07,179.36697896321616
10000,9.4,17.1038,24.273609545547515,1.4217345714569092,-9.029507559432659e-07,24.2807191212972
12500,0.8,1.1661904,0.16987325546021262,1.4217478036880493,-6.517728016556626e-07,0.17698264618714651
15000,0.2,0.40000004,0.0105871696335574,1.4217212994893391,-1.0038057909333986e-06,0.017696779842178028
17500,19.2,34.539257,53.91519426507875,1.421687404314677,4.55784796312327e-07,53.92230224609375
20000,26.8,32.785057,101.95649001995723,1.4216363430023193,5.860249325806421e-07,101.96359761555989
22500,0.9,1.3564659,0.11335315865774949,1.421597997347514,-4.571119770480081e-07,0.120461605489254
25000,0.0,0.0,-0.004506389920910199,1.4216150840123494,-1.3307571542497953e-06,0.002603016017625729
27500,10.7,21.4,32.14348667099451,1.421768307685852,-1.1063615688774082e-06,32.150596618652344
30000,27.6,37.951813,97.4582730398203,1.4219085772832234,-3.112812763106376e-07,97.4653828938802
32500,8.4,15.580115,23.955575989869732,1.4220187664031982,-4.5526027037112726e-07,23.96268653869629
35000,34.7,39.252518,142.46432960235202,1.4221051931381226,-5.04994393561257e-07,142.47144063313803
37500,10.2,17.94603,27.75495413908114,1.4221710761388142,3.7848551511880196e-07,27.762064615885418
40000,46.7,37.40936,188.3182980051885,1.4222496350606282,3.1782785825384963e-07,188.32540893554688
42500,0.0,0.0,-0.004408415251721938,1.4222407341003418,-1.0888417788142608e-06,0.002703877010693153
45000,4.1,4.694678,3.3395741397204497,1.4223065773646038,-1.5649239237802703e-06,3.3466872374216714
47500,23.5,44.301243,131.47717107615122,1.4224058787027996,-3.4200350137088736e-07,131.48428344726562
50000,9.0,11.414903,14.34792982848982,1.422453244527181,2.7284622206025233e-07,14.35504182179769
52500,8.0,12.911235,16.65624575658391,1.4224865436553955,1.365025843469425e-07,16.663358052571613
55000,0.0,0.0,-0.00432623418358465,1.422477086385091,-4.2088827711950216e-07,0.0027865720136711993
57500,2.0,2.626785,0.9338566302321851,1.4224239587783813,-1.611296320369604e-06,0.9409703612327576
60000,29.7,35.4931,110.62683033493037,1.4223561684290569,4.651069520633655e-07,110.63394165039062
62500,10.2,15.497097,25.659938777486484,1.422288417816162,1.755793889538874e-07,25.667050043741863
65000,8.2,16.4,21.289306980402518,1.422245939572652,-2.978762038928033e-07,21.29641850789388
67500,1.9,2.57682,0.7564420745087167,1.422234018643697,-1.364866856571704e-07,0.7635533809661865
70000,0.0,0.0,-0.004227173592274387,1.42221200466156,-7.960001546791773e-08,0.0028839656927933297
72500,6.6,13.2,16.696844978258014,1.4222196737925212,-5.276441599200155e-07,16.703956604003906
75000,0.9,1.7999998,0.32197631647189456,1.4222346941630046,-5.128065884522451e-07,0.3290880024433136
77500,11.2,21.414015,30.861277839634567,1.4221820433934529,2.5589465974899345e-07,30.868388493855793
80000,46.8,63.742134,258.7830708930269,1.4221638838450115,2.3442109560919042e-07,258.79018147786456
82500,0.5,1.0,0.09377933122838537,1.4221244653065999,-4.0984152834451965e-07,0.10089036325613658
85000,27.7,35.184654,116.3179121951883,1.4220876693725586,2.5382042016334577e-07,116.3250223795573
